text,label
entenda como fomos impedidos de votar o fundão para o combate ao coronavírus.o deputado rodrigo maia inadmitiu a emenda do novo que destinaria os recursos do fundão e fundo partidário para a saúde e também a emenda da redução dos salários de políticos. https://t.co/aa6slwuqat,-1.0
"estão certos os eua, é preciso seriedade, a oms não pode ser política como foi neste caso do #víruschinês, o coronavírus...chanceler dos eua quer ‘mudança radical’ na oms - renova mídia https://t.co/mmhvl51adz via @renovamidia",-1.0
é #fake que tv da itália mostrou que novo coronavírus foi fabricado em laboratório chinês https://t.co/ehmrwmw0tu https://t.co/mi8qiaxj0l,-1.0
o fato de wilson witzel e helder barbalho estarem com coronavírus significa uma das duas coisas:1 - ou seus decretos imbecis de quarentena realmente não funcionam 2 - ou eles descumpriram esses decretos e deveriam ser presos,-1.0
"o novo coronavírus foi capaz de esvaziar a praça são pedro, no vaticano, e até mesmo adiar a realização dos jogos olímpicos, mas não teve força para vencer a violência doméstica. 😞https://t.co/ena0yyrk9m",-1.0
membros do governo da nova zelândia cortam o próprio salário em 20% | coronavírus | g1 https://t.co/ekgmbwcnqp. aqui na república das bananas isso é uma utopía,1.0
"o editorial do @washingtonpost de ontem tem simplesmente o título líderes arriscam vidas ao minimizar o coronavírus. bolsonaro é o pior. isso envergonhará o gado? não, só os que já se declaram bolsonaristas da linha que segue mandetta.",-1.0
"recorde de registros de óbitos por “pneumonia” no brasil. atestados de óbito estão sendo dados às famílias dos mortos, como “pneumonia”. mas profissionais de saúde garantem ter sido por covid-19. são muitos + mortos por coronavírus do q dizem.quem está por trás desse engodo?",-1.0
a cura do coronavírus... https://t.co/qhn6ycumpf,1.0
"o estudo estava em andamento desde 2019 e era direcionado a pacientes com câncer de pulmão. com a explosão da epidemia da covid-19, os pesquisadores decidiram mudar o foco e contribuir com a pesquisa mundial 👏👏👏👏👏👏👏 https://t.co/jbkqyb2mv1",-1.0
"dinheiro - coronavírus: fmi prevê défice de 7,1% em portugal este ano https://t.co/prcfsvmbb3",-1.0
32% dos casos de coronavírus no paraná já estão curados! são 199 pessoas recuperadas entre 9 e 84 anos de idade!https://t.co/41dvk8k8un,1.0
"#covid19| ministro do @minfraestrutura, @tarcisiogdf, indica que o @govbr trabalha para otimizar a malha aérea neste momento de crise com a #pandemia do #coronavirus, em entrevista exclusiva à tv brasil 📺 https://t.co/2ogpnrzyde",1.0
"estudo de um renomado cientista israelita, presidente da agência espacial de israel, apontou que o “milagroso” lockdown não tem qualquer efeito na linha temporal do coronavírus. vendido como única alternativa eficaz para frear o avanço do vírus, muitos embarcaram no experimento.",1.0
editorial do washington post.e d i t o r i a l.não é artigo de opinião de colunista.título:líderes arriscam vidas ao minimizar o vírus. bolsonaro é o pior. https://t.co/ad8zphfzjj,-1.0
editorial do washington post afirmando que bolsonaro é o pior líder do mundo. não é o texto de um colunista. é a opinião da empresa. https://t.co/2kwjio06xj,-1.0
denúncia é assinada por vereadora do psol e diz que governo está violando o direito à informação da população https://t.co/2kjqg7jan5,-1.0
conselho de medicina suspende exercício profissional de médica que associou soro de imunidade ao coronavírus https://t.co/121w08io4m #g1 https://t.co/fhwfbav8t7,-1.0
"o estado chegou ao pico de internações nesta terça-feira (14), com mais de 2 mil pacientes diagnosticados com o coronavírus. https://t.co/acuw8g1gus",-1.0
"em menos de um mês, brasil tem mortes por coronavírus confirmadas em todos os estados https://t.co/ga30ki4cxd",-1.0
"especialistas defendem a necessidade de acrescentar testes que detectem os anticorpos, e não o coronavírus em si (quem está doente)os testes de anticorpos identificam os que já foram contaminados e que poderiam ser liberados para voltar ao trabalho https://t.co/y84lvkewe3",1.0
átila explicando sobre o coronavirus. https://t.co/whmayvyir3,1.0
"#coronavírus: aplicações acontecem das 19 às 22 horas e a previsão é que sejam feitas ao longo de duas semanas nas praças públicas, avenidas, serviços de saúde e comércios https://t.co/yq7bobv2hp",1.0
#defensorasedefensorespúblicosnãoparam#adefensoriaestadualnãopara#defensoriasimcoronavírus: decreto de itaguaí distribui cestas básicas à alunos da rede pública . https://t.co/cgg9zjg06r https://t.co/qe8pxe4too,1.0
"@insatisfatoria @euseiquemeama, aniversário temática: coronavírus! 😍",1.0
resultados preliminares apontaram riscos à vida dos pacientes que receberam altas doses de cloroquina https://t.co/wkv9sluogf #coronavírus,-1.0
"com tática de bolsonaro, turquia vê coronavírus disparar no país @uolnoticias @uol https://t.co/kxo2rrk5ke",-1.0
